entity_source_id,entity_id,source_id,support_scope,is_primary
es-sanctuary-alexandria-serapeum-pleiades-182618516-relationships,sanctuary-alexandria-serapeum,src-pleiades-182618516,relationships,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-chronology,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,chronology,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-classification,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,classification,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-description,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,description,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-geometry,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,geometry,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-identity,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,identity,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-names,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,names,1
es-sanctuary-amyklaion-apollo-sanctuary-pleiades-73644851-relationships,sanctuary-amyklaion-apollo-sanctuary,src-pleiades-73644851,relationships,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-chronology,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,chronology,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-classification,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,classification,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-description,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,description,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-geometry,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,geometry,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-identity,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,identity,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-names,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,names,1
es-sanctuary-aphrodisias-aphrodite-sanctuary-aphrodisias-excavations-c69862729c7d-relationships,sanctuary-aphrodisias-aphrodite-sanctuary,src-aphrodisias-excavations-c69862729c7d,relationships,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-chronology,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,chronology,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-classification,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,classification,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-description,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,description,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-geometry,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,geometry,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-identity,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,identity,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-names,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,names,1
es-sanctuary-apollonia-pontica-apollo-ietros-sanctuary-pleiades-216706-relationships,sanctuary-apollonia-pontica-apollo-ietros-sanctuary,src-pleiades-216706,relationships,1
es-sanctuary-argive-heraion-pleiades-570289-chronology,sanctuary-argive-heraion,src-pleiades-570289,chronology,1
es-sanctuary-argive-heraion-pleiades-570289-classification,sanctuary-argive-heraion,src-pleiades-570289,classification,1
es-sanctuary-argive-heraion-pleiades-570289-description,sanctuary-argive-heraion,src-pleiades-570289,description,1
es-sanctuary-argive-heraion-pleiades-570289-geometry,sanctuary-argive-heraion,src-pleiades-570289,geometry,1
es-sanctuary-argive-heraion-pleiades-570289-identity,sanctuary-argive-heraion,src-pleiades-570289,identity,1
es-sanctuary-argive-heraion-pleiades-570289-names,sanctuary-argive-heraion,src-pleiades-570289,names,1
es-sanctuary-argive-heraion-pleiades-570289-relationships,sanctuary-argive-heraion,src-pleiades-570289,relationships,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-chronology,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,chronology,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-classification,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,classification,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-description,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,description,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-geometry,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,geometry,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-identity,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,identity,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-names,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,names,1
es-sanctuary-athens-acropolis-sacred-center-pleiades-638356144-relationships,sanctuary-athens-acropolis-sacred-center,src-pleiades-638356144,relationships,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-chronology,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,chronology,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-classification,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,classification,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-description,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,description,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-geometry,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,geometry,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-identity,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,identity,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-names,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,names,1
es-sanctuary-bassae-apollo-epikourios-pleiades-570148-relationships,sanctuary-bassae-apollo-epikourios,src-pleiades-570148,relationships,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-chronology,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,chronology,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-classification,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,classification,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-description,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,description,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-geometry,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,geometry,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-identity,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,identity,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-names,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,names,1
es-sanctuary-brauron-artemis-sanctuary-pleiades-579879-relationships,sanctuary-brauron-artemis-sanctuary,src-pleiades-579879,relationships,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-chronology,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,chronology,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-classification,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,classification,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-description,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,description,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-geometry,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,geometry,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-identity,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,identity,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-names,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,names,1
es-sanctuary-chersonesos-parthenos-sanctuary-whc-9f55cde04df6-relationships,sanctuary-chersonesos-parthenos-sanctuary,src-whc-9f55cde04df6,relationships,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-chronology,sanctuary-claros-apollo-oracle,src-pleiades-599719,chronology,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-classification,sanctuary-claros-apollo-oracle,src-pleiades-599719,classification,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-description,sanctuary-claros-apollo-oracle,src-pleiades-599719,description,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-geometry,sanctuary-claros-apollo-oracle,src-pleiades-599719,geometry,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-identity,sanctuary-claros-apollo-oracle,src-pleiades-599719,identity,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-names,sanctuary-claros-apollo-oracle,src-pleiades-599719,names,1
es-sanctuary-claros-apollo-oracle-pleiades-599719-relationships,sanctuary-claros-apollo-oracle,src-pleiades-599719,relationships,1
es-sanctuary-crete-idaion-antron-pleiades-589817-chronology,sanctuary-crete-idaion-antron,src-pleiades-589817,chronology,1
es-sanctuary-crete-idaion-antron-pleiades-589817-classification,sanctuary-crete-idaion-antron,src-pleiades-589817,classification,1
es-sanctuary-crete-idaion-antron-pleiades-589817-description,sanctuary-crete-idaion-antron,src-pleiades-589817,description,1
es-sanctuary-crete-idaion-antron-pleiades-589817-geometry,sanctuary-crete-idaion-antron,src-pleiades-589817,geometry,1
es-sanctuary-crete-idaion-antron-pleiades-589817-identity,sanctuary-crete-idaion-antron,src-pleiades-589817,identity,1
es-sanctuary-crete-idaion-antron-pleiades-589817-names,sanctuary-crete-idaion-antron,src-pleiades-589817,names,1
es-sanctuary-crete-idaion-antron-pleiades-589817-relationships,sanctuary-crete-idaion-antron,src-pleiades-589817,relationships,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-chronology,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,chronology,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-classification,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,classification,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-description,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,description,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-geometry,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,geometry,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-identity,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,identity,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-names,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,names,1
es-sanctuary-crete-iuktas-peak-sanctuary-pleiades-559217802-relationships,sanctuary-crete-iuktas-peak-sanctuary,src-pleiades-559217802,relationships,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-chronology,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,chronology,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-classification,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,classification,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-description,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,description,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-geometry,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,geometry,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-identity,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,identity,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-names,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,names,1
es-sanctuary-croton-hera-lacinia-sanctuary-pleiades-452332-relationships,sanctuary-croton-hera-lacinia-sanctuary,src-pleiades-452332,relationships,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-chronology,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,chronology,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-classification,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,classification,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-description,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,description,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-geometry,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,geometry,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-identity,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,identity,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-names,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,names,1
es-sanctuary-cyrene-apollo-sanctuary-pleiades-464482220-relationships,sanctuary-cyrene-apollo-sanctuary,src-pleiades-464482220,relationships,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-chronology,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,chronology,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-classification,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,classification,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-description,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,description,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-geometry,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,geometry,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-identity,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,identity,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-names,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,names,1
es-sanctuary-cyrene-zeus-sanctuary-pleiades-103565779-relationships,sanctuary-cyrene-zeus-sanctuary,src-pleiades-103565779,relationships,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-chronology,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,chronology,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-classification,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,classification,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-description,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,description,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-geometry,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,geometry,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-identity,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,identity,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-names,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,names,1
es-sanctuary-delos-apollo-sanctuary-pleiades-599506-relationships,sanctuary-delos-apollo-sanctuary,src-pleiades-599506,relationships,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-chronology,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,chronology,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-classification,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,classification,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-description,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,description,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-geometry,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,geometry,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-identity,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,identity,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-names,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,names,1
es-sanctuary-delphi-apollo-sanctuary-pleiades-540726-relationships,sanctuary-delphi-apollo-sanctuary,src-pleiades-540726,relationships,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-chronology,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,chronology,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-classification,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,classification,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-description,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,description,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-geometry,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,geometry,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-identity,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,identity,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-names,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,names,1
es-sanctuary-delphi-athena-pronaia-sanctuary-pleiades-513711610-relationships,sanctuary-delphi-athena-pronaia-sanctuary,src-pleiades-513711610,relationships,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-chronology,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,chronology,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-classification,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,classification,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-description,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,description,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-geometry,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,geometry,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-identity,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,identity,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-names,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,names,1
es-sanctuary-despotiko-apollo-sanctuary-pleiades-854812387-relationships,sanctuary-despotiko-apollo-sanctuary,src-pleiades-854812387,relationships,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-chronology,sanctuary-didyma-apollo-oracle,src-pleiades-599593,chronology,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-classification,sanctuary-didyma-apollo-oracle,src-pleiades-599593,classification,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-description,sanctuary-didyma-apollo-oracle,src-pleiades-599593,description,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-geometry,sanctuary-didyma-apollo-oracle,src-pleiades-599593,geometry,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-identity,sanctuary-didyma-apollo-oracle,src-pleiades-599593,identity,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-names,sanctuary-didyma-apollo-oracle,src-pleiades-599593,names,1
es-sanctuary-didyma-apollo-oracle-pleiades-599593-relationships,sanctuary-didyma-apollo-oracle,src-pleiades-599593,relationships,1
es-sanctuary-dodona-zeus-oracle-pleiades-530843-chronology,sanctuary-dodona-zeus-oracle,src-pleiades-530843,chronology,1
es-sanctuary-dodona-zeus-oracle-pleiades-530843-classification,sanctuary-dodona-zeus-oracle,src-pleiades-530843,classification,1
es-sanctuary-dodona-zeus-oracle-pleiades-530843-description,sanctuary-dodona-zeus-oracle,src-pleiades-530843,description,1
es-sanctuary-dodona-zeus-oracle-pleiades-530843-geometry,sanctuary-dodona-zeus-oracle,src-pleiades-530843,geometry,1
es-sanctuary-dodona-zeus-oracle-pleiades-530843-identity,sanctuary-dodona-zeus-oracle,src-pleiades-530843,identity,1
es-sanctuary-dodona-zeus-oracle-pleiades-530843-names,sanctuary-dodona-zeus-oracle,src-pleiades-530843,names,1
